NUM_HIDDEN:  50
LEARNING_RATE:  0.05
BATCH_SIZE:  64
NUM_EPOCH:  40
len(trainX):  10000
len(testX):  5000
Shape of w: (39760,)
Epoch: 1	Iteration: 45	Train Accuracy: 0.844	Test Accuracy: 0.839
Epoch: 1	Iteration: 46	Train Accuracy: 0.891	Test Accuracy: 0.841
Epoch: 1	Iteration: 47	Train Accuracy: 0.828	Test Accuracy: 0.837
Epoch: 1	Iteration: 48	Train Accuracy: 0.859	Test Accuracy: 0.842
Epoch: 1	Iteration: 49	Train Accuracy: 0.875	Test Accuracy: 0.834
Epoch: 1	Iteration: 50	Train Accuracy: 0.891	Test Accuracy: 0.832
Epoch: 1	Iteration: 51	Train Accuracy: 0.766	Test Accuracy: 0.839
Epoch: 1	Iteration: 52	Train Accuracy: 0.875	Test Accuracy: 0.841
Epoch: 1	Iteration: 53	Train Accuracy: 0.828	Test Accuracy: 0.839
Epoch: 1	Iteration: 54	Train Accuracy: 0.875	Test Accuracy: 0.837
Epoch: 1	Iteration: 55	Train Accuracy: 0.891	Test Accuracy: 0.834
Epoch: 1	Iteration: 56	Train Accuracy: 0.766	Test Accuracy: 0.834
Epoch: 1	Iteration: 57	Train Accuracy: 0.828	Test Accuracy: 0.840
Epoch: 1	Iteration: 58	Train Accuracy: 0.906	Test Accuracy: 0.839
Epoch: 1	Iteration: 59	Train Accuracy: 0.828	Test Accuracy: 0.837
Epoch: 1	Iteration: 60	Train Accuracy: 0.859	Test Accuracy: 0.833
Epoch: 1	Iteration: 61	Train Accuracy: 0.844	Test Accuracy: 0.837
Epoch: 1	Iteration: 62	Train Accuracy: 0.828	Test Accuracy: 0.841
Epoch: 1	Iteration: 63	Train Accuracy: 0.922	Test Accuracy: 0.839
Epoch: 1	Iteration: 64	Train Accuracy: 0.844	Test Accuracy: 0.834
Epoch: 1	Iteration: 65	Train Accuracy: 0.828	Test Accuracy: 0.841
Epoch: 1	Iteration: 66	Train Accuracy: 0.828	Test Accuracy: 0.841
Epoch: 1	Iteration: 67	Train Accuracy: 0.844	Test Accuracy: 0.840
Epoch: 1	Iteration: 68	Train Accuracy: 0.891	Test Accuracy: 0.844
Epoch: 1	Iteration: 69	Train Accuracy: 0.828	Test Accuracy: 0.841
Epoch: 1	Iteration: 70	Train Accuracy: 0.859	Test Accuracy: 0.843
Epoch: 1	Iteration: 71	Train Accuracy: 0.844	Test Accuracy: 0.845
Epoch: 1	Iteration: 72	Train Accuracy: 0.828	Test Accuracy: 0.844
Epoch: 1	Iteration: 73	Train Accuracy: 0.844	Test Accuracy: 0.849
Epoch: 1	Iteration: 74	Train Accuracy: 0.891	Test Accuracy: 0.849
Epoch: 1	Iteration: 75	Train Accuracy: 0.828	Test Accuracy: 0.845
Epoch: 1	Iteration: 76	Train Accuracy: 0.938	Test Accuracy: 0.850
Epoch: 1	Iteration: 77	Train Accuracy: 0.922	Test Accuracy: 0.849
Epoch: 1	Iteration: 78	Train Accuracy: 0.859	Test Accuracy: 0.843
Epoch: 1	Iteration: 79	Train Accuracy: 0.906	Test Accuracy: 0.840
Epoch: 1	Iteration: 80	Train Accuracy: 0.828	Test Accuracy: 0.841
Epoch: 1	Iteration: 81	Train Accuracy: 0.828	Test Accuracy: 0.850
Epoch: 1	Iteration: 82	Train Accuracy: 0.844	Test Accuracy: 0.850
Epoch: 1	Iteration: 83	Train Accuracy: 0.859	Test Accuracy: 0.851
Epoch: 1	Iteration: 84	Train Accuracy: 0.828	Test Accuracy: 0.852
Epoch: 1	Iteration: 85	Train Accuracy: 0.859	Test Accuracy: 0.851
Epoch: 1	Iteration: 86	Train Accuracy: 0.875	Test Accuracy: 0.849
Epoch: 1	Iteration: 87	Train Accuracy: 0.938	Test Accuracy: 0.850
Epoch: 1	Iteration: 88	Train Accuracy: 0.891	Test Accuracy: 0.846
Epoch: 1	Iteration: 89	Train Accuracy: 0.859	Test Accuracy: 0.848
Epoch: 1	Iteration: 90	Train Accuracy: 0.844	Test Accuracy: 0.851
Epoch: 1	Iteration: 91	Train Accuracy: 0.906	Test Accuracy: 0.853
Epoch: 1	Iteration: 92	Train Accuracy: 0.828	Test Accuracy: 0.847
Epoch: 1	Iteration: 93	Train Accuracy: 0.812	Test Accuracy: 0.847
Epoch: 1	Iteration: 94	Train Accuracy: 0.906	Test Accuracy: 0.848
Epoch: 1	Iteration: 95	Train Accuracy: 0.828	Test Accuracy: 0.850
Epoch: 1	Iteration: 96	Train Accuracy: 0.828	Test Accuracy: 0.853
Epoch: 1	Iteration: 97	Train Accuracy: 0.875	Test Accuracy: 0.850
Epoch: 1	Iteration: 98	Train Accuracy: 0.828	Test Accuracy: 0.855
Epoch: 1	Iteration: 99	Train Accuracy: 0.859	Test Accuracy: 0.851
Epoch: 1	Iteration: 100	Train Accuracy: 0.891	Test Accuracy: 0.850
Epoch: 1	Iteration: 101	Train Accuracy: 0.891	Test Accuracy: 0.854
Epoch: 1	Iteration: 102	Train Accuracy: 0.844	Test Accuracy: 0.849
Epoch: 1	Iteration: 103	Train Accuracy: 0.875	Test Accuracy: 0.850
Epoch: 1	Iteration: 104	Train Accuracy: 0.953	Test Accuracy: 0.853
Epoch: 1	Iteration: 105	Train Accuracy: 0.844	Test Accuracy: 0.853
Epoch: 1	Iteration: 106	Train Accuracy: 0.891	Test Accuracy: 0.853
Epoch: 1	Iteration: 107	Train Accuracy: 0.812	Test Accuracy: 0.856
Epoch: 1	Iteration: 108	Train Accuracy: 0.875	Test Accuracy: 0.851
Epoch: 1	Iteration: 109	Train Accuracy: 0.844	Test Accuracy: 0.854
Epoch: 1	Iteration: 110	Train Accuracy: 0.844	Test Accuracy: 0.850
Epoch: 1	Iteration: 111	Train Accuracy: 0.875	Test Accuracy: 0.860
Epoch: 1	Iteration: 112	Train Accuracy: 0.875	Test Accuracy: 0.856
Epoch: 1	Iteration: 113	Train Accuracy: 0.875	Test Accuracy: 0.855
Epoch: 1	Iteration: 114	Train Accuracy: 0.812	Test Accuracy: 0.858
Epoch: 1	Iteration: 115	Train Accuracy: 0.922	Test Accuracy: 0.857
Epoch: 1	Iteration: 116	Train Accuracy: 0.906	Test Accuracy: 0.854
Epoch: 1	Iteration: 117	Train Accuracy: 0.844	Test Accuracy: 0.858
Epoch: 1	Iteration: 118	Train Accuracy: 0.875	Test Accuracy: 0.858
Epoch: 1	Iteration: 119	Train Accuracy: 0.781	Test Accuracy: 0.860
Epoch: 1	Iteration: 120	Train Accuracy: 0.859	Test Accuracy: 0.860
Epoch: 1	Iteration: 121	Train Accuracy: 0.859	Test Accuracy: 0.862
Epoch: 1	Iteration: 122	Train Accuracy: 0.906	Test Accuracy: 0.861
Epoch: 1	Iteration: 123	Train Accuracy: 0.859	Test Accuracy: 0.862
Epoch: 1	Iteration: 124	Train Accuracy: 0.891	Test Accuracy: 0.860
Epoch: 1	Iteration: 125	Train Accuracy: 0.859	Test Accuracy: 0.860
Epoch: 1	Iteration: 126	Train Accuracy: 0.844	Test Accuracy: 0.863
Epoch: 1	Iteration: 127	Train Accuracy: 0.828	Test Accuracy: 0.858
Epoch: 1	Iteration: 128	Train Accuracy: 0.875	Test Accuracy: 0.858
Epoch: 1	Iteration: 129	Train Accuracy: 0.781	Test Accuracy: 0.861
Epoch: 1	Iteration: 130	Train Accuracy: 0.859	Test Accuracy: 0.862
Epoch: 1	Iteration: 131	Train Accuracy: 0.828	Test Accuracy: 0.860
Epoch: 1	Iteration: 132	Train Accuracy: 0.953	Test Accuracy: 0.861
Epoch: 1	Iteration: 133	Train Accuracy: 0.875	Test Accuracy: 0.860
Epoch: 1	Iteration: 134	Train Accuracy: 0.922	Test Accuracy: 0.854
Epoch: 1	Iteration: 135	Train Accuracy: 0.906	Test Accuracy: 0.855
Epoch: 1	Iteration: 136	Train Accuracy: 0.875	Test Accuracy: 0.857
Epoch: 1	Iteration: 137	Train Accuracy: 0.891	Test Accuracy: 0.859
Epoch: 1	Iteration: 138	Train Accuracy: 0.953	Test Accuracy: 0.860
Epoch: 1	Iteration: 139	Train Accuracy: 0.812	Test Accuracy: 0.863
Epoch: 1	Iteration: 140	Train Accuracy: 0.922	Test Accuracy: 0.864
Epoch: 1	Iteration: 141	Train Accuracy: 0.891	Test Accuracy: 0.856
Epoch: 1	Iteration: 142	Train Accuracy: 0.906	Test Accuracy: 0.861
Epoch: 1	Iteration: 143	Train Accuracy: 0.844	Test Accuracy: 0.858
Epoch: 1	Iteration: 144	Train Accuracy: 0.797	Test Accuracy: 0.861
Epoch: 1	Iteration: 145	Train Accuracy: 0.844	Test Accuracy: 0.864
Epoch: 1	Iteration: 146	Train Accuracy: 0.859	Test Accuracy: 0.863
Epoch: 1	Iteration: 147	Train Accuracy: 0.859	Test Accuracy: 0.861
Epoch: 1	Iteration: 148	Train Accuracy: 0.859	Test Accuracy: 0.863
Epoch: 1	Iteration: 149	Train Accuracy: 0.922	Test Accuracy: 0.864
Epoch: 1	Iteration: 150	Train Accuracy: 0.875	Test Accuracy: 0.867
Epoch: 1	Iteration: 151	Train Accuracy: 0.891	Test Accuracy: 0.866
Epoch: 1	Iteration: 152	Train Accuracy: 0.875	Test Accuracy: 0.866
Epoch: 1	Iteration: 153	Train Accuracy: 0.797	Test Accuracy: 0.865
Epoch: 1	Iteration: 154	Train Accuracy: 0.812	Test Accuracy: 0.865
Epoch: 1	Iteration: 155	Train Accuracy: 0.828	Test Accuracy: 0.871
Epoch: 2	Iteration: 0	Train Accuracy: 0.906	Test Accuracy: 0.868
Epoch: 2	Iteration: 1	Train Accuracy: 0.875	Test Accuracy: 0.868
Epoch: 2	Iteration: 2	Train Accuracy: 0.938	Test Accuracy: 0.867
Epoch: 2	Iteration: 3	Train Accuracy: 0.875	Test Accuracy: 0.868
Epoch: 2	Iteration: 4	Train Accuracy: 0.891	Test Accuracy: 0.870
Epoch: 2	Iteration: 5	Train Accuracy: 0.844	Test Accuracy: 0.868
Epoch: 2	Iteration: 6	Train Accuracy: 0.891	Test Accuracy: 0.868
Epoch: 2	Iteration: 7	Train Accuracy: 0.969	Test Accuracy: 0.866
Epoch: 2	Iteration: 8	Train Accuracy: 0.922	Test Accuracy: 0.868
Epoch: 2	Iteration: 9	Train Accuracy: 0.922	Test Accuracy: 0.867
Epoch: 2	Iteration: 10	Train Accuracy: 0.875	Test Accuracy: 0.865
Epoch: 2	Iteration: 11	Train Accuracy: 0.812	Test Accuracy: 0.863
Epoch: 2	Iteration: 12	Train Accuracy: 0.922	Test Accuracy: 0.861
